Table,Metric,Error_Count,Total,Error_Rate,Status,run_id,timestamp
admissions,completeness,0,56000,0.0,PASS,654946c7-f8e1-4b59-88be-7ee0b22d847f,2026-07-11 01:03:19.283776
admissions,uniqueness,0,7000,0.0,PASS,654946c7-f8e1-4b59-88be-7ee0b22d847f,2026-07-11 01:03:19.283776
admissions,fk_patient_id,0,7000,0.0,PASS,654946c7-f8e1-4b59-88be-7ee0b22d847f,2026-07-11 01:03:19.283776
admissions,fk_room_id,0,7000,0.0,PASS,654946c7-f8e1-4b59-88be-7ee0b22d847f,2026-07-11 01:03:19.283776
admissions,fk_bed_id,0,7000,0.0,PASS,654946c7-f8e1-4b59-88be-7ee0b22d847f,2026-07-11 01:03:19.283776
appointments,completeness,0,80000,0.0,PASS,654946c7-f8e1-4b59-88be-7ee0b22d847f,2026-07-11 01:03:19.283776
appointments,uniqueness,0,10000,0.0,PASS,654946c7-f8e1-4b59-88be-7ee0b22d847f,2026-07-11 01:03:19.283776
appointments,fk_patient_id,0,10000,0.0,PASS,654946c7-f8e1-4b59-88be-7ee0b22d847f,2026-07-11 01:03:19.283776
appointments,fk_doctor_id,0,10000,0.0,PASS,654946c7-f8e1-4b59-88be-7ee0b22d847f,2026-07-11 01:03:19.283776
beds,completeness,0,1860,0.0,PASS,654946c7-f8e1-4b59-88be-7ee0b22d847f,2026-07-11 01:03:19.283776
beds,uniqueness,0,620,0.0,PASS,654946c7-f8e1-4b59-88be-7ee0b22d847f,2026-07-11 01:03:19.283776
beds,fk_room_id,0,620,0.0,PASS,654946c7-f8e1-4b59-88be-7ee0b22d847f,2026-07-11 01:03:19.283776
departments,completeness,50,250,0.2,FAIL,654946c7-f8e1-4b59-88be-7ee0b22d847f,2026-07-11 01:03:19.283776
departments,uniqueness,0,50,0.0,PASS,654946c7-f8e1-4b59-88be-7ee0b22d847f,2026-07-11 01:03:19.283776
doctors,completeness,0,1800,0.0,PASS,654946c7-f8e1-4b59-88be-7ee0b22d847f,2026-07-11 01:03:19.283776
doctors,uniqueness,0,200,0.0,PASS,654946c7-f8e1-4b59-88be-7ee0b22d847f,2026-07-11 01:03:19.283776
doctors,fk_department_id,0,200,0.0,PASS,654946c7-f8e1-4b59-88be-7ee0b22d847f,2026-07-11 01:03:19.283776
equipment,completeness,0,7996,0.0,PASS,654946c7-f8e1-4b59-88be-7ee0b22d847f,2026-07-11 01:03:19.283776
equipment,uniqueness,0,1999,0.0,PASS,654946c7-f8e1-4b59-88be-7ee0b22d847f,2026-07-11 01:03:19.283776
equipment,fk_department_id,0,1999,0.0,PASS,654946c7-f8e1-4b59-88be-7ee0b22d847f,2026-07-11 01:03:19.283776
medical_history,completeness,0,199996,0.0,PASS,654946c7-f8e1-4b59-88be-7ee0b22d847f,2026-07-11 01:03:19.283776
medical_history,uniqueness,0,49999,0.0,PASS,654946c7-f8e1-4b59-88be-7ee0b22d847f,2026-07-11 01:03:19.283776
medical_history,fk_patient_id,0,49999,0.0,PASS,654946c7-f8e1-4b59-88be-7ee0b22d847f,2026-07-11 01:03:19.283776
medical_history,fk_appointment_id,0,49999,0.0,PASS,654946c7-f8e1-4b59-88be-7ee0b22d847f,2026-07-11 01:03:19.283776
notifications,completeness,0,149997,0.0,PASS,654946c7-f8e1-4b59-88be-7ee0b22d847f,2026-07-11 01:03:19.283776
notifications,uniqueness,0,49999,0.0,PASS,654946c7-f8e1-4b59-88be-7ee0b22d847f,2026-07-11 01:03:19.283776
notifications,fk_appointment_id,0,49999,0.0,PASS,654946c7-f8e1-4b59-88be-7ee0b22d847f,2026-07-11 01:03:19.283776
nurses,completeness,0,1596,0.0,PASS,654946c7-f8e1-4b59-88be-7ee0b22d847f,2026-07-11 01:03:19.283776
nurses,uniqueness,0,399,0.0,PASS,654946c7-f8e1-4b59-88be-7ee0b22d847f,2026-07-11 01:03:19.283776
nurses,fk_department_id,0,399,0.0,PASS,654946c7-f8e1-4b59-88be-7ee0b22d847f,2026-07-11 01:03:19.283776
patients,completeness,405431,1000000,0.4054,FAIL,654946c7-f8e1-4b59-88be-7ee0b22d847f,2026-07-11 01:03:19.283776
patients,uniqueness,8012,100000,0.0801,FAIL,654946c7-f8e1-4b59-88be-7ee0b22d847f,2026-07-11 01:03:19.283776
patients,fk_department_id,100000,100000,1.0,FAIL,654946c7-f8e1-4b59-88be-7ee0b22d847f,2026-07-11 01:03:19.283776
rooms,completeness,0,2400,0.0,PASS,654946c7-f8e1-4b59-88be-7ee0b22d847f,2026-07-11 01:03:19.283776
rooms,uniqueness,0,300,0.0,PASS,654946c7-f8e1-4b59-88be-7ee0b22d847f,2026-07-11 01:03:19.283776
rooms,fk_department_id,0,300,0.0,PASS,654946c7-f8e1-4b59-88be-7ee0b22d847f,2026-07-11 01:03:19.283776
